Chain iteration mu_1 sd_1 w_1 w_NS Prob 
1 12874 0.62065 0.24853 0.99972 0.00028033 3.431 
1 12875 0.6346 0.25289 0.99894 0.0010635 3.5277 
1 12876 0.68293 0.24309 0.99674 0.0032592 3.6073 
1 12877 0.6668 0.24641 0.99524 0.004756 3.5649 
1 12878 0.68151 0.23383 0.99668 0.0033234 3.6867 
1 12879 0.65981 0.22391 0.99154 0.0084587 3.5654 
1 12880 0.68327 0.242 0.98766 0.012344 3.3939 
1 12881 0.70805 0.23725 0.99507 0.0049344 3.5059 
1 12882 0.70805 0.23725 0.99507 0.0049344 3.5059 
1 12883 0.71764 0.21733 0.9949 0.0051041 3.6423 
1 12884 0.71764 0.21733 0.9949 0.0051041 3.6423 
1 12885 0.70837 0.21712 0.98378 0.016218 3.4309 
1 12886 0.70922 0.21217 0.97753 0.022474 3.3137 
1 12887 0.71618 0.21296 0.97633 0.023672 3.2392 
1 12888 0.73309 0.2078 0.97917 0.020832 3.1694 
1 12889 0.73362 0.20155 0.97709 0.022905 3.1644 
1 12890 0.72454 0.20645 0.98438 0.015617 3.4252 
1 12891 0.70761 0.21072 0.99014 0.0098613 3.618 
1 12892 0.69908 0.21755 0.99281 0.007189 3.6692 
1 12893 0.66338 0.20537 0.99112 0.0088762 3.4823 
1 12894 0.66767 0.2077 0.98999 0.010011 3.5231 
1 12895 0.68714 0.20102 0.98824 0.011755 3.5704 
1 12896 0.678 0.20938 0.9862 0.013804 3.5264 
1 12897 0.678 0.20938 0.9862 0.013804 3.5264 
1 12898 0.67672 0.21301 0.97994 0.020065 3.404 
1 12899 0.69223 0.20863 0.97856 0.021442 3.3984 
1 12900 0.7028 0.19823 0.98457 0.015428 3.5248 
1 12901 0.7028 0.19823 0.98457 0.015428 3.5248 
1 12902 0.72297 0.21364 0.99336 0.0066381 3.5996 
1 12903 0.7106 0.20953 0.98887 0.011125 3.5848 
1 12904 0.70795 0.21384 0.97983 0.020174 3.3627 
1 12905 0.68269 0.19103 0.98479 0.01521 3.4161 
1 12906 0.6581 0.1739 0.9677 0.032299 2.7247 
1 12907 0.66406 0.17281 0.96814 0.031858 2.7843 
1 12908 0.68578 0.19132 0.98245 0.017548 3.4055 
1 12909 0.68578 0.19132 0.98245 0.017548 3.4055 
1 12910 0.69039 0.19306 0.99707 0.0029344 3.6547 
1 12911 0.657 0.19779 0.99386 0.0061389 3.3243 
1 12912 0.657 0.19779 0.99386 0.0061389 3.3243 
1 12913 0.657 0.19779 0.99386 0.0061389 3.3243 
1 12914 0.65473 0.21227 0.98859 0.011411 3.4238 
1 12915 0.68147 0.20001 0.98223 0.017775 3.4384 
1 12916 0.71133 0.204 0.98995 0.010052 3.6231 
1 12917 0.71133 0.204 0.98995 0.010052 3.6231 
1 12918 0.71133 0.204 0.98995 0.010052 3.6231 
1 12919 0.70196 0.19257 0.99955 0.00045355 3.7512 
1 12920 0.68943 0.19144 0.98728 0.012715 3.4987 
1 12921 0.70651 0.19886 0.97419 0.025808 3.3058 
1 12922 0.71834 0.19577 0.96972 0.03028 3.1713 
1 12923 0.71834 0.19577 0.96972 0.03028 3.1713 
1 12924 0.71834 0.19577 0.96972 0.03028 3.1713 
1 12925 0.70554 0.18886 0.96098 0.039023 3.0318 
1 12926 0.7095 0.17775 0.95083 0.049169 2.7964 
1 12927 0.74966 0.17744 0.96223 0.037774 2.8164 
1 12928 0.74966 0.17744 0.96223 0.037774 2.8164 
1 12929 0.74272 0.16978 0.94857 0.051427 2.5673 
1 12930 0.77879 0.1724 0.94186 0.058135 1.9627 
1 12931 0.77879 0.1724 0.94186 0.058135 1.9627 
1 12932 0.77879 0.1724 0.94186 0.058135 1.9627 
1 12933 0.75953 0.17089 0.93747 0.06253 2.1315 
1 12934 0.77536 0.16607 0.95343 0.046569 2.3211 
1 12935 0.74853 0.16297 0.95156 0.048438 2.49 
1 12936 0.73869 0.16426 0.95427 0.045725 2.6251 
1 12937 0.74459 0.17127 0.95243 0.047574 2.6401 
1 12938 0.71041 0.18418 0.96022 0.039777 3.0025 
1 12939 0.70231 0.19909 0.96762 0.032383 3.171 
1 12940 0.70231 0.19909 0.96762 0.032383 3.171 
1 12941 0.70231 0.19909 0.96762 0.032383 3.171 
1 12942 0.71876 0.2021 0.98001 0.019994 3.3802 
1 12943 0.68205 0.19876 0.9768 0.023198 3.3411 
1 12944 0.68205 0.19876 0.9768 0.023198 3.3411 
1 12945 0.6889 0.18956 0.99281 0.0071872 3.5475 
1 12946 0.68319 0.19716 0.99593 0.0040685 3.6331 
1 12947 0.69048 0.18825 0.98636 0.013639 3.4595 
1 12948 0.69846 0.18591 0.98158 0.018423 3.4038 
1 12949 0.69556 0.18508 0.98723 0.012771 3.4658 
1 12950 0.7269 0.19023 0.9846 0.0154 3.4113 
1 12951 0.73307 0.18554 0.99481 0.0051932 3.5859 
1 12952 0.72874 0.17082 0.98557 0.014427 3.3016 
1 12953 0.73976 0.15709 0.99677 0.0032329 3.2991 
1 12954 0.73134 0.16577 0.98623 0.013774 3.2376 
1 12955 0.73376 0.17124 0.9707 0.029296 3.0315 
1 12956 0.74261 0.15962 0.97946 0.020542 3.1194 
1 12957 0.74261 0.15962 0.97946 0.020542 3.1194 
1 12958 0.74261 0.15962 0.97946 0.020542 3.1194 
1 12959 0.74832 0.16027 0.97826 0.021741 2.9894 
1 12960 0.74832 0.16027 0.97826 0.021741 2.9894 
1 12961 0.71629 0.15948 0.96429 0.035709 2.89 
1 12962 0.72829 0.15168 0.96582 0.034179 2.8048 
1 12963 0.69797 0.1617 0.96934 0.030665 2.912 
1 12964 0.70117 0.16294 0.97768 0.022315 3.0366 
1 12965 0.68585 0.17142 0.97863 0.021374 3.0806 
1 12966 0.68585 0.17142 0.97863 0.021374 3.0806 
1 12967 0.68585 0.17142 0.97863 0.021374 3.0806 
1 12968 0.69658 0.17618 0.97607 0.023932 3.2116 
1 12969 0.70517 0.15326 0.97224 0.027758 2.808 
1 12970 0.74746 0.14997 0.97766 0.022342 2.9341 
1 12971 0.74582 0.16859 0.97935 0.020653 3.1934 
1 12972 0.72582 0.17843 0.97305 0.02695 3.1476 
1 12973 0.71736 0.20682 0.96831 0.031686 3.0844 
1 12974 0.6657 0.20484 0.96688 0.033118 3.1029 
1 12975 0.66442 0.21142 0.96657 0.033434 3.0947 
1 12976 0.65488 0.203 0.95614 0.04386 2.8362 
1 12977 0.65488 0.203 0.95614 0.04386 2.8362 
1 12978 0.65904 0.17979 0.95269 0.047312 2.666 
1 12979 0.65904 0.17979 0.95269 0.047312 2.666 
1 12980 0.65904 0.17979 0.95269 0.047312 2.666 
1 12981 0.65904 0.17979 0.95269 0.047312 2.666 
1 12982 0.66594 0.17448 0.95616 0.043838 2.7117 
1 12983 0.65681 0.17871 0.95222 0.047775 2.627 
1 12984 0.68842 0.16831 0.97147 0.028528 2.9822 
1 12985 0.66389 0.18974 0.97461 0.025394 3.1106 
1 12986 0.65676 0.17648 0.97324 0.026756 2.789 
1 12987 0.63672 0.1761 0.97261 0.027386 2.429 
1 12988 0.65924 0.18226 0.99511 0.004895 2.9798 
1 12989 0.68024 0.18053 0.99203 0.007971 3.291 
1 12990 0.69319 0.19085 0.98717 0.012826 3.5112 
1 12991 0.69319 0.19085 0.98717 0.012826 3.5112 
1 12992 0.68227 0.20346 0.99268 0.0073168 3.6339 
1 12993 0.70253 0.19048 0.98767 0.012334 3.5498 
1 12994 0.70253 0.19048 0.98767 0.012334 3.5498 
1 12995 0.70253 0.19048 0.98767 0.012334 3.5498 
1 12996 0.72 0.1973 0.98253 0.017469 3.4457 
1 12997 0.73133 0.18438 0.9703 0.029696 3.0826 
1 12998 0.74453 0.18295 0.98807 0.011928 3.4357 
1 12999 0.74894 0.18723 0.97955 0.020452 3.2041 
1 13000 0.75629 0.16959 0.97628 0.023718 3.0636 
1 13001 0.75629 0.16959 0.97628 0.023718 3.0636 
1 13002 0.73147 0.16424 0.98383 0.016169 3.2596 
1 13003 0.71107 0.16942 0.99766 0.0023433 3.4092 
1 13004 0.71107 0.16942 0.99766 0.0023433 3.4092 
1 13005 0.71107 0.16942 0.99766 0.0023433 3.4092 
1 13006 0.71107 0.16942 0.99766 0.0023433 3.4092 
1 13007 0.72799 0.17876 0.99197 0.0080267 3.4956 
1 13008 0.69994 0.18018 0.99234 0.0076607 3.4883 
1 13009 0.69994 0.18018 0.99234 0.0076607 3.4883 
1 13010 0.71445 0.17513 0.97331 0.026693 3.2073 
1 13011 0.70624 0.17199 0.98005 0.019952 3.2548 
1 13012 0.70775 0.17644 0.97348 0.026522 3.2144 
1 13013 0.70308 0.17624 0.97796 0.022038 3.2682 
1 13014 0.70308 0.17624 0.97796 0.022038 3.2682 
1 13015 0.71609 0.16256 0.98086 0.019141 3.1532 
1 13016 0.71361 0.17483 0.96859 0.031409 3.1217 
1 13017 0.75103 0.16886 0.96846 0.031537 2.9372 
1 13018 0.73237 0.16212 0.96594 0.03406 2.9414 
1 13019 0.73356 0.15281 0.98809 0.011908 3.092 
1 13020 0.69794 0.15243 0.98031 0.019693 2.7421 
1 13021 0.69028 0.14912 0.99606 0.0039418 2.2436 
1 13022 0.69145 0.15423 0.98419 0.015811 2.7121 
1 13023 0.68694 0.15921 0.98438 0.015615 2.7913 
1 13024 0.71002 0.13993 0.99817 0.0018319 2.1366 
1 13025 0.74631 0.15185 0.98938 0.010619 3.1214 
1 13026 0.70397 0.15521 0.98359 0.016414 2.896 
1 13027 0.70397 0.15521 0.98359 0.016414 2.896 
1 13028 0.72658 0.15949 0.98013 0.019866 3.1256 
1 13029 0.73306 0.1635 0.9838 0.016198 3.2492 
1 13030 0.72773 0.16492 0.98009 0.019915 3.2118 
1 13031 0.73914 0.15718 0.98035 0.019652 3.1021 
1 13032 0.74904 0.1743 0.99434 0.0056639 3.5035 
1 13033 0.74799 0.17038 0.98504 0.014964 3.3042 
1 13034 0.73999 0.16648 0.99726 0.0027444 3.4104 
1 13035 0.73449 0.17771 0.99499 0.0050066 3.5912 
1 13036 0.70862 0.16913 0.98221 0.01779 3.248 
1 13037 0.67502 0.18577 0.98951 0.010495 3.3177 
1 13038 0.66135 0.19542 0.99244 0.007556 3.3353 
1 13039 0.68037 0.1976 0.99355 0.0064537 3.5848 
1 13040 0.68756 0.19525 0.99882 0.0011839 3.6811 
1 13041 0.69728 0.20028 0.98854 0.011459 3.6006 
1 13042 0.69728 0.20028 0.98854 0.011459 3.6006 
1 13043 0.68951 0.19137 0.99268 0.0073228 3.5726 
1 13044 0.68266 0.20163 0.98597 0.014028 3.5155 
1 13045 0.69863 0.20015 0.99698 0.0030243 3.7539 
1 13046 0.70088 0.21744 0.996 0.0040022 3.7363 
1 13047 0.69028 0.21177 0.98412 0.015879 3.5094 
1 13048 0.72834 0.20189 0.99156 0.0084381 3.5422 
1 13049 0.69167 0.21042 0.97161 0.028389 3.2402 
1 13050 0.69342 0.22572 0.96573 0.034266 2.9804 
1 13051 0.63931 0.24515 0.97536 0.024637 3.0665 
1 13052 0.66069 0.26021 0.97722 0.022784 2.9687 
1 13053 0.64162 0.2492 0.97138 0.028623 2.9488 
1 13054 0.64945 0.26846 0.96232 0.037682 2.4803 
1 13055 0.6693 0.26576 0.96144 0.038556 2.4233 
1 13056 0.65761 0.2736 0.9614 0.038604 2.3449 
1 13057 0.61635 0.2548 0.96012 0.039878 2.5461 
1 13058 0.63469 0.2527 0.96674 0.033255 2.794 
1 13059 0.6316 0.25056 0.97749 0.022512 3.0517 
1 13060 0.62259 0.25249 0.98334 0.016656 3.1262 
1 13061 0.61372 0.23956 0.98459 0.015409 3.0772 
1 13062 0.61372 0.23956 0.98459 0.015409 3.0772 
1 13063 0.61389 0.2431 0.97723 0.022768 2.9523 
1 13064 0.61389 0.2431 0.97723 0.022768 2.9523 
1 13065 0.62009 0.24044 0.98633 0.013666 3.1765 
1 13066 0.63882 0.23926 0.99502 0.0049758 3.4937 
1 13067 0.64492 0.24556 0.98017 0.01983 3.1921 
1 13068 0.68219 0.25238 0.98556 0.014439 3.215 
1 13069 0.68219 0.25238 0.98556 0.014439 3.215 
1 13070 0.68231 0.24716 0.9792 0.020799 3.1194 
1 13071 0.68231 0.24716 0.9792 0.020799 3.1194 
1 13072 0.69451 0.24637 0.98379 0.016212 3.1837 
1 13073 0.71204 0.23798 0.98984 0.010156 3.3306 
1 13074 0.68682 0.23448 0.98005 0.019948 3.2728 
1 13075 0.69946 0.22615 0.97159 0.02841 3.094 
1 13076 0.72257 0.23619 0.98454 0.015464 3.1185 
1 13077 0.72257 0.23619 0.98454 0.015464 3.1185 
1 13078 0.6846 0.2306 0.9887 0.011298 3.5222 
1 13079 0.70202 0.23378 0.98948 0.010525 3.4455 
1 13080 0.69959 0.22728 0.99354 0.0064562 3.6211 
1 13081 0.72063 0.22233 0.99054 0.009464 3.4698 
1 13082 0.72063 0.22233 0.99054 0.009464 3.4698 
1 13083 0.70559 0.23459 0.99685 0.0031501 3.5991 
1 13084 0.70559 0.23459 0.99685 0.0031501 3.5991 
1 13085 0.70559 0.23459 0.99685 0.0031501 3.5991 
1 13086 0.71075 0.24842 0.99559 0.0044133 3.3384 
1 13087 0.70824 0.2434 0.99892 0.0010848 3.5218 
1 13088 0.68018 0.23732 0.99122 0.0087812 3.5349 
1 13089 0.68018 0.23732 0.99122 0.0087812 3.5349 
1 13090 0.69456 0.22508 0.99009 0.009913 3.5734 
1 13091 0.70142 0.21765 0.98936 0.010637 3.5853 
1 13092 0.67572 0.24868 0.99731 0.0026911 3.5896 
1 13093 0.69373 0.24887 0.99822 0.0017802 3.5287 
1 13094 0.69038 0.24934 0.99902 0.00098209 3.5614 
1 13095 0.69038 0.24934 0.99902 0.00098209 3.5614 
1 13096 0.69038 0.24934 0.99902 0.00098209 3.5614 
1 13097 0.67105 0.24114 0.99706 0.0029429 3.6483 
1 13098 0.66383 0.25166 0.9917 0.0083011 3.433 
1 13099 0.67172 0.24863 0.99723 0.0027697 3.5879 
1 13100 0.6657 0.24013 0.98391 0.016089 3.3499 
1 13101 0.65613 0.23128 0.9797 0.020304 3.2925 
1 13102 0.62217 0.23814 0.98372 0.016276 3.146 
1 13103 0.62217 0.23814 0.98372 0.016276 3.146 
1 13104 0.63086 0.25176 0.99754 0.0024553 3.475 
1 13105 0.65413 0.26596 0.9859 0.014102 3.1342 
1 13106 0.63337 0.26901 0.99126 0.008741 3.2459 
1 13107 0.63143 0.26121 0.98809 0.011906 3.2244 
1 13108 0.61278 0.25084 0.98003 0.019972 2.9917 
1 13109 0.6142 0.25698 0.98558 0.014425 3.1031 
1 13110 0.6142 0.25698 0.98558 0.014425 3.1031 
1 13111 0.61594 0.25381 0.99096 0.0090372 3.2323 
1 13112 0.6482 0.26148 0.99316 0.0068382 3.3738 
1 13113 0.67316 0.25966 0.99674 0.0032622 3.4446 
1 13114 0.67316 0.25966 0.99674 0.0032622 3.4446 
1 13115 0.66817 0.24273 0.99308 0.0069204 3.5444 
1 13116 0.66528 0.23365 0.98148 0.018523 3.3396 
1 13117 0.68493 0.24586 0.98916 0.010837 3.3804 
1 13118 0.68493 0.24586 0.98916 0.010837 3.3804 
1 13119 0.68493 0.24586 0.98916 0.010837 3.3804 
1 13120 0.69545 0.23068 0.99265 0.0073504 3.5862 
1 13121 0.6794 0.22727 0.98204 0.01796 3.3972 
1 13122 0.6794 0.22727 0.98204 0.01796 3.3972 
1 13123 0.70039 0.21176 0.97388 0.026116 3.2606 
1 13124 0.69389 0.20745 0.98005 0.019955 3.4317 
1 13125 0.7333 0.1948 0.99405 0.0059493 3.5838 
1 13126 0.73217 0.21493 0.98931 0.010689 3.4148 
1 13127 0.72933 0.22576 0.99265 0.0073498 3.4055 
1 13128 0.72658 0.22025 0.98673 0.013272 3.346 
1 13129 0.71134 0.20658 0.98068 0.019323 3.4098 
1 13130 0.71134 0.20658 0.98068 0.019323 3.4098 
1 13131 0.71049 0.20601 0.98282 0.017175 3.464 
1 13132 0.6874 0.20459 0.98114 0.018859 3.4507 
1 13133 0.6874 0.20459 0.98114 0.018859 3.4507 
1 13134 0.6874 0.20459 0.98114 0.018859 3.4507 
1 13135 0.6874 0.20459 0.98114 0.018859 3.4507 
1 13136 0.69608 0.2073 0.99661 0.0033904 3.7653 
1 13137 0.68794 0.19583 0.9857 0.014301 3.5019 
1 13138 0.68915 0.19666 0.98906 0.010935 3.5672 
1 13139 0.68281 0.20325 0.98152 0.018476 3.4434 
1 13140 0.68507 0.19329 0.95524 0.044761 2.9188 
1 13141 0.70885 0.2154 0.95491 0.045094 2.7286 
1 13142 0.68709 0.20806 0.96277 0.03723 3.0559 
1 13143 0.65491 0.19302 0.97413 0.025865 3.0494 
1 13144 0.65491 0.19302 0.97413 0.025865 3.0494 
1 13145 0.66118 0.20076 0.97965 0.020353 3.2652 
1 13146 0.66118 0.20076 0.97965 0.020353 3.2652 
1 13147 0.68482 0.20591 0.98482 0.015185 3.5168 
1 13148 0.69226 0.20537 0.97099 0.029014 3.2436 
1 13149 0.69226 0.20537 0.97099 0.029014 3.2436 
1 13150 0.69458 0.20054 0.98698 0.013023 3.5679 
1 13151 0.69458 0.20054 0.98698 0.013023 3.5679 
1 13152 0.68624 0.20407 0.99558 0.0044247 3.7042 
1 13153 0.67436 0.1977 0.99236 0.007638 3.5194 
1 13154 0.64914 0.20374 0.99844 0.0015596 3.3356 
1 13155 0.64914 0.20374 0.99844 0.0015596 3.3356 
1 13156 0.64914 0.20374 0.99844 0.0015596 3.3356 
1 13157 0.64914 0.20374 0.99844 0.0015596 3.3356 
1 13158 0.66193 0.2038 0.99547 0.0045342 3.4982 
1 13159 0.68647 0.1911 0.9911 0.0089024 3.5273 
1 13160 0.66804 0.18175 0.99316 0.0068352 3.1386 
1 13161 0.66804 0.18175 0.99316 0.0068352 3.1386 
1 13162 0.6593 0.1761 0.9876 0.012396 2.8278 
1 13163 0.65788 0.18041 0.99384 0.0061551 2.899 
1 13164 0.68709 0.18557 0.99114 0.0088599 3.4565 
1 13165 0.65746 0.18619 0.98526 0.014736 3.0581 
1 13166 0.68265 0.19522 0.98871 0.011292 3.5124 
1 13167 0.68265 0.19522 0.98871 0.011292 3.5124 
1 13168 0.68643 0.20338 0.98748 0.01252 3.5641 
1 13169 0.68643 0.20338 0.98748 0.01252 3.5641 
1 13170 0.68736 0.19864 0.98303 0.016966 3.47 
1 13171 0.70389 0.21548 0.98388 0.016117 3.4641 
1 13172 0.71055 0.21831 0.98842 0.011581 3.5213 
1 13173 0.71055 0.21831 0.98842 0.011581 3.5213 
1 13174 0.71055 0.21831 0.98842 0.011581 3.5213 
1 13175 0.70377 0.22215 0.98414 0.015858 3.4212 
1 13176 0.71726 0.21122 0.98152 0.018476 3.3716 
1 13177 0.70679 0.21803 0.96931 0.030688 3.0785 
1 13178 0.70679 0.21803 0.96931 0.030688 3.0785 
1 13179 0.70438 0.21181 0.98187 0.018127 3.4372 
1 13180 0.69561 0.21752 0.96879 0.031209 3.1217 
1 13181 0.7098 0.19876 0.97225 0.027753 3.2542 
1 13182 0.7098 0.19876 0.97225 0.027753 3.2542 
1 13183 0.70473 0.20401 0.97062 0.029379 3.2158 
1 13184 0.70473 0.20401 0.97062 0.029379 3.2158 
1 13185 0.70473 0.20401 0.97062 0.029379 3.2158 
1 13186 0.72539 0.1856 0.97347 0.02653 3.1785 
1 13187 0.7689 0.18365 0.97844 0.021564 2.9599 
1 13188 0.7689 0.18365 0.97844 0.021564 2.9599 
1 13189 0.7689 0.18365 0.97844 0.021564 2.9599 
1 13190 0.74705 0.19275 0.96871 0.031287 2.9372 
1 13191 0.73703 0.21149 0.97729 0.022714 3.0491 
1 13192 0.72599 0.21723 0.97215 0.02785 3.014 
1 13193 0.73793 0.23247 0.97183 0.028173 2.6566 
1 13194 0.72814 0.23772 0.96119 0.038809 2.4024 
1 13195 0.75622 0.25487 0.97878 0.021217 2.1437 
1 13196 0.7347 0.24289 0.9776 0.022403 2.6763 
1 13197 0.73014 0.24121 0.97775 0.022247 2.7685 
1 13198 0.73014 0.24121 0.97775 0.022247 2.7685 
1 13199 0.72663 0.22632 0.98462 0.015377 3.2183 
1 13200 0.70794 0.22341 0.97716 0.022841 3.214 
1 13201 0.72122 0.22496 0.97508 0.024919 3.0399 
1 13202 0.71324 0.20349 0.96723 0.032774 3.1042 
1 13203 0.71324 0.20349 0.96723 0.032774 3.1042 
1 13204 0.72581 0.1973 0.97365 0.026349 3.1597 
1 13205 0.72581 0.1973 0.97365 0.026349 3.1597 
1 13206 0.74005 0.18764 0.98084 0.019163 3.308 
1 13207 0.75593 0.20039 0.97655 0.023454 2.9667 
1 13208 0.75593 0.20039 0.97655 0.023454 2.9667 
1 13209 0.75593 0.20039 0.97655 0.023454 2.9667 
1 13210 0.73764 0.19592 0.96277 0.037226 2.8652 
1 13211 0.73764 0.19592 0.96277 0.037226 2.8652 
1 13212 0.75826 0.20993 0.95218 0.047817 2.1845 
1 13213 0.73118 0.22891 0.93779 0.062209 1.873 
1 13214 0.71212 0.23356 0.94027 0.05973 2.069 
1 13215 0.75289 0.23066 0.94803 0.051965 1.7774 
1 13216 0.73054 0.24297 0.93315 0.066852 1.5002 
1 13217 0.7214 0.23895 0.92773 0.072272 1.5343 
1 13218 0.73296 0.22203 0.92449 0.075509 1.6043 
1 13219 0.74599 0.23727 0.93146 0.068542 1.3486 
1 13220 0.70481 0.23748 0.94509 0.054913 2.2029 
1 13221 0.70481 0.23748 0.94509 0.054913 2.2029 
1 13222 0.70299 0.24165 0.94598 0.05402 2.1747 
1 13223 0.69599 0.24548 0.93883 0.061172 1.9701 
1 13224 0.64532 0.24281 0.93782 0.062177 2.1696 
1 13225 0.62128 0.25328 0.93569 0.064306 1.9599 
1 13226 0.6161 0.25245 0.94645 0.053547 2.2263 
1 13227 0.62767 0.24562 0.94227 0.057726 2.2241 
1 13228 0.6127 0.23864 0.95378 0.046219 2.4626 
1 13229 0.57949 0.24838 0.95171 0.048289 2.0952 
1 13230 0.57949 0.24838 0.95171 0.048289 2.0952 
1 13231 0.59989 0.23352 0.94037 0.059634 2.0727 
1 13232 0.59989 0.23352 0.94037 0.059634 2.0727 
1 13233 0.58054 0.24015 0.92633 0.073673 1.5515 
1 13234 0.58054 0.24015 0.92633 0.073673 1.5515 
1 13235 0.58054 0.24015 0.92633 0.073673 1.5515 
1 13236 0.6253 0.25029 0.93768 0.062323 2.054 
1 13237 0.6346 0.24998 0.94542 0.054581 2.277 
1 13238 0.6346 0.24998 0.94542 0.054581 2.277 
1 13239 0.62363 0.25747 0.94926 0.050739 2.2748 
1 13240 0.62401 0.25583 0.95693 0.043071 2.488 
1 13241 0.64784 0.27249 0.97312 0.026882 2.7177 
1 13242 0.63709 0.2685 0.9638 0.036195 2.5474 
1 13243 0.60653 0.25528 0.96209 0.037915 2.5426 
1 13244 0.60414 0.2831 0.96395 0.036046 2.3405 
1 13245 0.60414 0.2831 0.96395 0.036046 2.3405 
1 13246 0.60414 0.2831 0.96395 0.036046 2.3405 
1 13247 0.62119 0.26808 0.95149 0.048505 2.2153 
1 13248 0.63324 0.27971 0.9538 0.046198 2.1141 
1 13249 0.64433 0.26046 0.95774 0.042263 2.4784 
1 13250 0.63518 0.25987 0.9657 0.034297 2.6927 
1 13251 0.6227 0.25329 0.97279 0.027208 2.8869 
1 13252 0.65161 0.24911 0.96721 0.032789 2.8564 
1 13253 0.63775 0.24932 0.98334 0.016658 3.2219 
1 13254 0.63775 0.24932 0.98334 0.016658 3.2219 
1 13255 0.62256 0.25164 0.97962 0.020376 3.0489 
1 13256 0.65955 0.26061 0.98227 0.017731 3.0981 
1 13257 0.7009 0.26797 0.98672 0.013279 2.8493 
1 13258 0.6883 0.28652 0.99147 0.0085348 2.7376 
1 13259 0.68102 0.2979 0.97293 0.027071 2.0442 
1 13260 0.66218 0.30069 0.96793 0.032073 2.0039 
1 13261 0.64305 0.27827 0.98923 0.010769 3.085 
1 13262 0.6577 0.27238 0.99062 0.0093832 3.1611 
1 13263 0.64503 0.25348 0.99372 0.0062849 3.4487 
1 13264 0.65537 0.25506 0.98794 0.012057 3.3112 
1 13265 0.67184 0.24513 0.99441 0.0055888 3.5531 
1 13266 0.67184 0.24513 0.99441 0.0055888 3.5531 
1 13267 0.67184 0.24513 0.99441 0.0055888 3.5531 
1 13268 0.66209 0.23617 0.99631 0.0036901 3.6453 
1 13269 0.65638 0.2394 0.99055 0.0094462 3.4924 
1 13270 0.6533 0.25471 0.98561 0.014389 3.2572 
1 13271 0.6533 0.25471 0.98561 0.014389 3.2572 
1 13272 0.65627 0.25753 0.99309 0.006909 3.412 
1 13273 0.68054 0.25084 0.9937 0.0062977 3.4522 
1 13274 0.69844 0.25497 0.99867 0.0013342 3.4206 
1 13275 0.66446 0.26519 0.99458 0.0054197 3.3444 
1 13276 0.62859 0.27229 0.97728 0.022721 2.8527 
1 13277 0.62859 0.27229 0.97728 0.022721 2.8527 
1 13278 0.65825 0.27262 0.97796 0.022036 2.8151 
1 13279 0.65825 0.27262 0.97796 0.022036 2.8151 
1 13280 0.68815 0.26717 0.98361 0.016389 2.889 
1 13281 0.67279 0.26115 0.98083 0.019171 3.0077 
1 13282 0.66234 0.27351 0.98887 0.01113 3.0805 
1 13283 0.6606 0.26021 0.98049 0.019515 3.0544 
1 13284 0.6606 0.26021 0.98049 0.019515 3.0544 
1 13285 0.67511 0.25159 0.97357 0.026431 2.9431 
1 13286 0.67443 0.25494 0.98642 0.013583 3.2362 
1 13287 0.70355 0.24817 0.99111 0.0088868 3.2852 
1 13288 0.71623 0.25079 0.98491 0.015091 2.9563 
1 13289 0.72428 0.25702 0.98775 0.012247 2.8268 
1 13290 0.70073 0.2553 0.99399 0.0060144 3.2726 
1 13291 0.70073 0.2553 0.99399 0.0060144 3.2726 
1 13292 0.70073 0.2553 0.99399 0.0060144 3.2726 
1 13293 0.68791 0.24999 0.99838 0.0016247 3.5492 
1 13294 0.68791 0.24999 0.99838 0.0016247 3.5492 
1 13295 0.68465 0.26004 0.99122 0.0087811 3.2386 
1 13296 0.68138 0.27781 0.97936 0.020636 2.6279 
1 13297 0.67733 0.268 0.98819 0.011807 3.0744 
1 13298 0.68605 0.28435 0.98018 0.01982 2.4826 
1 13299 0.66879 0.29235 0.98199 0.018009 2.5242 
1 13300 0.66879 0.29235 0.98199 0.018009 2.5242 
1 13301 0.66879 0.29235 0.98199 0.018009 2.5242 
1 13302 0.67665 0.28571 0.98134 0.018659 2.5684 
1 13303 0.67665 0.28571 0.98134 0.018659 2.5684 
1 13304 0.65497 0.28563 0.97994 0.020057 2.6775 
1 13305 0.60999 0.28477 0.97285 0.027148 2.5696 
1 13306 0.57885 0.26275 0.98124 0.018759 2.6901 
1 13307 0.55548 0.26942 0.97983 0.020173 2.3891 
1 13308 0.55692 0.26997 0.98035 0.019649 2.4211 
1 13309 0.55967 0.26751 0.97158 0.028421 2.2848 
1 13310 0.5686 0.28013 0.96826 0.031739 2.2998 
1 13311 0.5686 0.28013 0.96826 0.031739 2.2998 
1 13312 0.57865 0.2636 0.98781 0.012192 2.8083 
1 13313 0.57865 0.2636 0.98781 0.012192 2.8083 
1 13314 0.57766 0.2587 0.98063 0.019367 2.6551 
1 13315 0.56481 0.27676 0.9921 0.007904 2.7586 
1 13316 0.57528 0.26965 0.98409 0.015909 2.7154 
1 13317 0.57721 0.25839 0.98197 0.01803 2.6712 
1 13318 0.57721 0.25839 0.98197 0.01803 2.6712 
1 13319 0.5742 0.25009 0.97477 0.025229 2.4642 
1 13320 0.57282 0.24483 0.9558 0.044197 2.0901 
1 13321 0.59002 0.23403 0.95603 0.043969 2.2805 
1 13322 0.6147 0.23659 0.95806 0.041937 2.5764 
